,floor,hour,direction,week,avgWait
179,4,20,down,weekday,22.90379913
180,4,20,up,weekday,12.67265896
181,4,21,down,weekday,23.51795918
182,4,21,up,weekday,21.87308943
183,4,22,down,weekday,32.28106796
184,4,22,up,weekday,25.76414634
185,4,23,down,weekday,67.76
186,4,23,up,weekday,41.82949153
187,5,0,down,weekday,73.03294118
188,5,0,up,weekday,62.5825
189,5,1,down,weekday,110.3566667
190,5,1,up,weekday,121.8365217
191,5,2,up,weekday,110.66
192,5,2,down,weekday,127.0531818
193,5,3,down,weekday,102.9020833
194,5,3,up,weekday,3.271666667
195,5,4,down,weekday,70.548
196,5,4,up,weekday,294.0166667
197,5,5,down,weekday,31.04666667
198,5,5,up,weekday,51.42928571
199,5,6,down,weekday,20.7090625
200,5,6,up,weekday,10.50272727
201,5,7,down,weekday,33.14662577
202,5,7,up,weekday,9.958666667
203,5,8,down,weekday,33.3688961
204,5,8,up,weekday,11.98669421
205,5,9,down,weekday,43.11620513
206,5,9,up,weekday,14.5208642
207,5,10,down,weekday,36.50530435
208,5,10,up,weekday,7.569134615
209,5,11,down,weekday,53.07565714
210,5,11,up,weekday,13.92333333
211,5,12,down,weekday,24.79673077
212,5,12,up,weekday,6.343813559
213,5,13,down,weekday,43.38550562
214,5,13,up,weekday,11.56895522
215,5,14,down,weekday,36.78638498
216,5,14,up,weekday,12.87372263
217,5,15,down,weekday,37.66657609
218,5,15,up,weekday,14.4203
219,5,16,down,weekday,42.33273196
220,5,16,up,weekday,11.80719512
221,5,17,down,weekday,47.32621495
222,5,17,up,weekday,14.60078431
223,5,18,down,weekday,32.16547009
224,5,18,up,weekday,11.57195122
225,5,19,down,weekday,35.15467391
226,5,19,up,weekday,11.03977778
227,5,20,down,weekday,22.08444444
228,5,20,up,weekday,10.5216
229,5,21,down,weekday,39.56389381
230,5,21,up,weekday,23.23621212
231,5,22,down,weekday,33.38191919
232,5,22,up,weekday,29.08342466
233,5,23,down,weekday,78.2375
234,5,23,up,weekday,49.64983051
235,6,0,down,weekday,46.47771084
236,6,0,up,weekday,71.31888889
237,6,1,down,weekday,53.67558824
238,6,1,up,weekday,15.445
239,6,2,down,weekday,60.32
240,6,2,up,weekday,11.918
241,6,3,down,weekday,45.39416667
242,6,3,up,weekday,17.29
243,6,4,down,weekday,87.179
244,6,5,down,weekday,24.30119048
245,6,5,up,weekday,20.766
246,6,6,down,weekday,15.44907407
247,6,6,up,weekday,24.4964
248,6,7,down,weekday,13.96946524
249,6,7,up,weekday,42.67465909
250,6,8,down,weekday,13.54194093
251,6,8,up,weekday,49.84642857
252,6,9,down,weekday,13.58375
253,6,9,up,weekday,45.04190476
254,6,10,down,weekday,8.235381679
255,6,10,up,weekday,40.10758621
256,6,11,down,weekday,12.14908629
257,6,11,up,weekday,74.55675325
258,6,12,down,weekday,7.166666667
259,6,12,up,weekday,31.5546875
260,6,13,down,weekday,12.78079812
261,6,13,up,weekday,55.41622222
262,6,14,down,weekday,11.34299107
263,6,14,up,weekday,49.84880342
264,6,15,down,weekday,12.78552632
265,6,15,up,weekday,68.00033333
266,6,16,down,weekday,11.91484581
267,6,16,up,weekday,67.78416667
268,6,17,down,weekday,10.79617647
269,6,17,up,weekday,57.92403846
270,6,18,down,weekday,10.40975524
271,6,18,up,weekday,27.63309091
272,6,19,down,weekday,10.12421965
273,6,19,up,weekday,38.036875
274,6,20,down,weekday,12.17833846
275,6,20,up,weekday,44.50675676
276,6,21,down,weekday,15.07956863
277,6,21,up,weekday,18.93904762
278,6,22,down,weekday,15.37855172
279,6,22,up,weekday,51.06615385
280,6,23,down,weekday,39.73176471
281,6,23,up,weekday,85.874
282,7,0,down,weekday,24.42384615
283,7,0,up,weekday,418.06
284,7,1,down,weekday,103.6109524
285,7,1,up,weekday,11.98666667
286,7,2,down,weekday,78.28
287,7,2,up,weekday,7.312
288,7,3,down,weekday,89.25266667
289,7,3,up,weekday,8.88
290,7,4,down,weekday,194.942381
291,7,4,up,weekday,20.79
292,7,5,down,weekday,27.145
293,7,5,up,weekday,19.0375
294,7,6,down,weekday,12.08939394
295,7,6,up,weekday,21.51857143
296,7,7,down,weekday,13.55702564
297,7,7,up,weekday,45.08810811
298,7,8,down,weekday,12.81161435
299,7,8,up,weekday,64.46560976
300,7,9,down,weekday,12.54361905
301,7,9,up,weekday,57.77561404
302,7,10,down,weekday,9.815139442
303,7,10,up,weekday,38.70488095
304,7,11,down,weekday,15.93653266
305,7,11,up,weekday,62.57632353
306,7,12,down,weekday,8.330365854
307,7,12,up,weekday,34.52933962
308,7,13,down,weekday,12.16119835
309,7,13,up,weekday,53.16267606
310,7,14,down,weekday,12.15603239
311,7,14,up,weekday,28.26930556
312,7,15,down,weekday,12.0915859
313,7,15,up,weekday,44.49657143
314,7,16,down,weekday,11.51539604
315,7,16,up,weekday,44.62794521
316,7,17,down,weekday,10.5576259
317,7,17,up,weekday,56.86560606
318,7,18,down,weekday,9.979628483
319,7,18,up,weekday,42.50433962
320,7,19,down,weekday,10.74197708
321,7,19,up,weekday,29.10223881
322,7,20,down,weekday,11.7358885
323,7,20,up,weekday,62.48447368
324,7,21,down,weekday,15.74818182
325,7,21,up,weekday,41.94113636
326,7,22,down,weekday,20.12861635
327,7,22,up,weekday,60.73685714
328,7,23,down,weekday,40.72173333
329,7,23,up,weekday,168.0883333
330,8,0,down,weekday,46.0775
331,8,0,up,weekday,80.60294118
332,8,1,down,weekday,84.36346154
333,8,1,up,weekday,16.925
334,8,2,down,weekday,50.36655172
335,8,2,up,weekday,7.64
336,8,3,down,weekday,182.461
337,8,3,up,weekday,7.435
338,8,4,down,weekday,162.9670833
339,8,5,down,weekday,18.1565
340,8,5,up,weekday,14.135
341,8,6,down,weekday,11.46177778
342,8,6,up,weekday,16.87166667
343,8,7,down,weekday,17.4192
344,8,7,up,weekday,34.49592593
345,8,8,down,weekday,13.00027778
346,8,8,up,weekday,53.67104478
347,8,9,down,weekday,13.48190909
348,8,9,up,weekday,56.65775
349,8,10,down,weekday,9.512153285
350,8,10,up,weekday,31.96061538
351,8,11,down,weekday,12.98793388
352,8,11,up,weekday,37.03178571
353,8,12,down,weekday,7.266345733
354,8,12,up,weekday,22.43438596
355,8,13,down,weekday,12.65716846
356,8,13,up,weekday,52.31026316
357,8,14,down,weekday,12.20133803
358,8,14,up,weekday,38.281
359,8,15,down,weekday,14.45832
360,8,15,up,weekday,47.73075
361,8,16,down,weekday,13.58197917
362,8,16,up,weekday,46.48773585
363,8,17,down,weekday,11.50855263
364,8,17,up,weekday,44.21981481
365,8,18,down,weekday,10.42802548
366,8,18,up,weekday,32.50730769
367,8,19,down,weekday,11.28485255
368,8,19,up,weekday,27.00207547
369,8,20,down,weekday,11.47931129
370,8,20,up,weekday,29.39142857
371,8,21,down,weekday,13.81588933
372,8,21,up,weekday,51.9483871
373,8,22,down,weekday,14.98330827
374,8,22,up,weekday,43.79242424
375,8,23,down,weekday,36.51701754
376,8,23,up,weekday,259.17
377,9,0,down,weekday,36.705
378,9,0,up,weekday,552.4425
379,9,1,down,weekday,58.21236842
380,9,1,up,weekday,11.18333333
381,9,2,down,weekday,68.56151515
382,9,2,up,weekday,6.74
383,9,3,down,weekday,194.2544444
384,9,3,up,weekday,474.585
385,9,4,down,weekday,9.596666667
386,9,4,up,weekday,467.2033333
387,9,5,down,weekday,19.405
388,9,5,up,weekday,1.105
389,9,6,down,weekday,12.2608
390,9,6,up,weekday,26.37
391,9,7,down,weekday,15.81745856
392,9,7,up,weekday,27.51692308
393,9,8,down,weekday,13.98118227
394,9,8,up,weekday,35.36345455
395,9,9,down,weekday,14.13481865
396,9,9,up,weekday,48.00885714
397,9,10,down,weekday,9.899966667
398,9,10,up,weekday,28.68342466
399,9,11,down,weekday,16.75620853
400,9,11,up,weekday,34.04113636
401,9,12,down,weekday,7.833719807
402,9,12,up,weekday,15.44682927
403,9,13,down,weekday,14.60970464
404,9,13,up,weekday,35.18452381
405,9,14,down,weekday,13.18429752
406,9,14,up,weekday,35.91514706
407,9,15,down,weekday,15.38030973
408,9,15,up,weekday,34.61757143
409,9,16,down,weekday,13.1971308
410,9,16,up,weekday,40.03540541
411,9,17,down,weekday,11.40416974
412,9,17,up,weekday,37.8016
413,9,18,down,weekday,10.67875362
414,9,18,up,weekday,24.49344828
415,9,19,down,weekday,11.19796034
416,9,19,up,weekday,28.27953488
417,9,20,down,weekday,11.84419672
418,9,20,up,weekday,64.76648649
419,9,21,down,weekday,14.96495935
420,9,21,up,weekday,74.83391304
421,9,22,down,weekday,17.0908
422,9,22,up,weekday,46.4883871
423,9,23,down,weekday,50.92136364
424,9,23,up,weekday,258.6514286
425,10,0,up,weekday,716.938
426,10,0,down,weekday,75.37848485
427,10,1,down,weekday,158.7553846
428,10,2,down,weekday,94.42
429,10,2,up,weekday,2749.505
430,10,3,down,weekday,395.832
431,10,4,down,weekday,22.27
432,10,4,up,weekday,1031.43
433,10,6,down,weekday,7.86
434,10,7,down,weekday,15.09125
435,10,7,up,weekday,29.585
436,10,8,down,weekday,13.6648
437,10,8,up,weekday,33.52714286
438,10,9,down,weekday,13.88434783
439,10,9,up,weekday,27.695
440,10,10,down,weekday,9.261538462
441,10,10,up,weekday,29.27166667
442,10,11,down,weekday,17.16114286
443,10,11,up,weekday,51.06
444,10,12,down,weekday,6.34
445,10,12,up,weekday,12.80166667
446,10,13,down,weekday,10.93690909
447,10,13,up,weekday,26.214
448,10,14,down,weekday,10.02586207
449,10,14,up,weekday,20.33714286
450,10,15,down,weekday,12.87651163
451,10,15,up,weekday,14.263
452,10,16,down,weekday,12.3308
453,10,16,up,weekday,54.59
454,10,17,up,weekday,50.168
455,10,17,down,weekday,14.35909091
456,10,18,down,weekday,9.952
457,10,18,up,weekday,34.77583333
458,10,19,down,weekday,8.714736842
459,10,19,up,weekday,28.31
460,10,20,down,weekday,11.72681159
461,10,20,up,weekday,165.862
462,10,21,down,weekday,17.44239583
463,10,21,up,weekday,110.909
464,10,22,down,weekday,20.08976744
465,10,22,up,weekday,85.79176471
466,10,23,down,weekday,7.685
467,10,23,up,weekday,869.995
468,11,0,down,weekday,38.32930693
469,11,0,up,weekday,8.17
470,11,1,down,weekday,61.70731707
471,11,1,up,weekday,1.6
472,11,2,down,weekday,97.62162791
473,11,2,up,weekday,1.305
474,11,3,down,weekday,144.1661538
475,11,4,down,weekday,63.04428571
476,11,4,up,weekday,20.03
477,11,5,down,weekday,14.78666667
478,11,5,up,weekday,0.976666667
479,11,6,down,weekday,14.8859434
480,11,6,up,weekday,13.996
481,11,7,down,weekday,13.81396396
482,11,7,up,weekday,16.98269231
483,11,8,down,weekday,15.88666667
484,11,8,up,weekday,36.68962963
485,11,9,down,weekday,16.01101266
486,11,9,up,weekday,48.41148936
487,11,10,down,weekday,10.45662069
488,11,10,up,weekday,28.01835821
489,11,11,down,weekday,16.64129187
490,11,11,up,weekday,34.75951613
491,11,12,down,weekday,8.43372093
492,11,12,up,weekday,22.50306122
493,11,13,down,weekday,14.54112
494,11,13,up,weekday,28.38952381
495,11,14,down,weekday,14.78338462
496,11,14,up,weekday,34.81884615
497,11,15,down,weekday,16.44081197
498,11,15,up,weekday,23.29507692
499,11,16,down,weekday,14.33714286
500,11,16,up,weekday,36.02945946
501,11,17,down,weekday,13.83614865
502,11,17,up,weekday,33.42227273
503,11,18,down,weekday,11.01859375
504,11,18,up,weekday,30.44186047
505,11,19,down,weekday,11.80694517
506,11,19,up,weekday,27.83655172
507,11,20,down,weekday,13.46201299
508,11,20,up,weekday,34.38
509,11,21,down,weekday,14.27106838
510,11,21,up,weekday,27.77266667
511,11,22,down,weekday,20.49703448
512,11,22,up,weekday,16.56
513,11,23,down,weekday,37.70708333
514,11,23,up,weekday,5.778333333
515,12,0,down,weekday,49.85780488
516,12,0,up,weekday,6.53
517,12,1,down,weekday,45.20133333
518,12,1,up,weekday,2.1
519,12,2,down,weekday,38.73820513
520,12,2,up,weekday,17.76
521,12,3,down,weekday,134.1921429
522,12,3,up,weekday,1.22
523,12,4,down,weekday,238.5446667
524,12,5,down,weekday,24.32448276
525,12,5,up,weekday,18.75
526,12,6,down,weekday,13.1897619
527,12,6,up,weekday,4.65
528,12,7,down,weekday,17.31293785
529,12,7,up,weekday,44.97166667
530,12,8,down,weekday,18.51192308
531,12,8,up,weekday,25.13261905
532,12,9,down,weekday,17.62528409
533,12,9,up,weekday,33.93589286
534,12,10,down,weekday,11.46259398
535,12,10,up,weekday,27.76289855
536,12,11,down,weekday,21.1167094
537,12,11,up,weekday,29.1472549
538,12,12,down,weekday,11.98881013
539,12,12,up,weekday,29.49064516
540,12,13,down,weekday,17.93155039
541,12,13,up,weekday,44.27482143
542,12,14,down,weekday,16.72069388
543,12,14,up,weekday,30.07614035
544,12,15,down,weekday,19.50705314
545,12,15,up,weekday,31.7125
546,12,16,down,weekday,18.85309013
547,12,16,up,weekday,32.33853659
548,12,17,down,weekday,14.09614583
549,12,17,up,weekday,43.29976744
550,12,18,down,weekday,12.2765407
551,12,18,up,weekday,29.02675676
552,12,19,down,weekday,11.97631746
553,12,19,up,weekday,19.54132075
554,12,20,down,weekday,12.38381625
555,12,20,up,weekday,17.1175
556,12,21,down,weekday,14.58394089
557,12,21,up,weekday,27.556
558,12,22,down,weekday,21.24614754
559,12,22,up,weekday,13.14
560,12,23,down,weekday,41.39688525
561,12,23,up,weekday,4.076666667
562,13,0,down,weekday,37.60355769
563,13,0,up,weekday,666.206
564,13,1,down,weekday,53.99632653
565,13,2,down,weekday,58.20534884
566,13,2,up,weekday,5.093333333
567,13,3,down,weekday,102.2247368
568,13,3,up,weekday,948.65
569,13,4,down,weekday,104.3514286
570,13,4,up,weekday,1032.425
571,13,5,down,weekday,27.252
572,13,5,up,weekday,55.15
573,13,6,down,weekday,15.43436893
574,13,6,up,weekday,19.78666667
575,13,7,down,weekday,20.37487047
576,13,7,up,weekday,27.47175439
577,13,8,down,weekday,22.10864734
578,13,8,up,weekday,35.9803125
579,13,9,down,weekday,25.50382075
580,13,9,up,weekday,34.04744681
581,13,10,down,weekday,17.02394161
582,13,10,up,weekday,20.99717391
583,13,11,down,weekday,36.51986607
584,13,11,up,weekday,58.48296296
585,13,12,down,weekday,15.09067183
586,13,12,up,weekday,24.8065
587,13,13,down,weekday,27.28758294
588,13,13,up,weekday,36.4365625
589,13,14,down,weekday,23.48673077
590,13,14,up,weekday,25.83171429
591,13,15,down,weekday,24.61874459
592,13,15,up,weekday,25.9645098
593,13,16,down,weekday,25.05235772
594,13,16,up,weekday,31.38791667
595,13,17,down,weekday,24.2957377
596,13,17,up,weekday,38.63083333
597,13,18,down,weekday,11.53512121
598,13,18,up,weekday,33.80447368
599,13,19,down,weekday,11.44690691
600,13,19,up,weekday,25.162
601,13,20,down,weekday,13.06128289
602,13,20,up,weekday,25.61705882
603,13,21,down,weekday,14.89886364
604,13,21,up,weekday,66.70222222
605,13,22,down,weekday,24.10869565
606,13,22,up,weekday,59.86142857
607,13,23,down,weekday,29.32940299
608,13,23,up,weekday,151.984
609,14,0,down,weekday,40.81314286
610,14,0,up,weekday,49.86666667
611,14,1,down,weekday,57.91136364
612,14,2,down,weekday,90.02666667
613,14,2,up,weekday,240.8666667
614,14,3,down,weekday,11.21411765
615,14,3,up,weekday,16.53
616,14,4,down,weekday,184.5105882
617,14,4,up,weekday,0.7
618,14,5,down,weekday,20.03583333
619,14,6,down,weekday,19.09568627
620,14,6,up,weekday,13.58285714
621,14,7,down,weekday,35.608
622,14,7,up,weekday,48.15846154
623,14,8,down,weekday,39.53866359
624,14,8,up,weekday,47.13594595
625,14,9,down,weekday,56.53938776
626,14,9,up,weekday,101.414
627,14,10,down,weekday,47.9745
628,14,10,up,weekday,91.2603125
629,14,11,down,weekday,64.21850515
630,14,11,up,weekday,134.5877551
631,14,12,down,weekday,30.76005348
632,14,12,up,weekday,66.92587302
633,14,13,down,weekday,56.24536082
634,14,13,up,weekday,101.5595349
635,14,14,down,weekday,56.98458874
636,14,14,up,weekday,78.73672131
637,14,15,down,weekday,53.24287081
638,14,15,up,weekday,55.21023256
639,14,16,down,weekday,53.25919149
640,14,16,up,weekday,75.85111111
641,14,17,down,weekday,44.09666667
642,14,17,up,weekday,86.68148148
643,14,18,down,weekday,34.30609428
644,14,18,up,weekday,32.76
