,floor,hour,direction,avgWait_weekend
81,B1,13,up,30.828296703296704
82,B1,14,down,19.88689655172414
83,B1,14,up,32.129680851063824
84,B1,15,down,17.984827586206894
85,B1,15,up,32.82764705882353
86,B1,16,down,26.68607142857143
87,B1,16,up,32.43352631578948
88,B1,17,down,25.99064516129032
89,B1,17,up,39.467067307692304
90,B1,18,down,24.48576923076923
91,B1,18,up,37.163364055299546
92,B1,19,down,16.379166666666666
93,B1,19,up,35.822028301886796
94,B1,20,down,28.838461538461537
95,B1,20,up,28.760872093023256
96,B1,21,down,13.551666666666668
97,B1,21,up,17.54888888888889
98,B1,22,down,20.532
99,B1,22,up,15.300389610389612
100,B1,23,down,28.19
101,B1,23,up,23.097272727272728
102,15,0,down,26.049333333333333
103,15,1,down,22.3125
104,15,2,down,0.855
105,15,3,down,15.190000000000001
106,15,5,down,21.435
107,15,6,down,51.946666666666665
108,15,7,down,46.77363636363636
109,15,8,down,53.82041666666667
110,15,9,down,75.68046511627908
111,15,10,down,77.17999999999999
112,15,11,down,85.79890625
113,15,12,down,81.42979591836735
114,15,13,down,65.7
115,15,14,down,51.710566037735845
116,15,15,down,72.9849090909091
117,15,16,down,65.78455882352942
118,15,17,down,67.96459016393443
119,15,18,down,68.21710526315789
120,15,19,down,56.09388888888889
121,15,20,down,43.482499999999995
122,15,21,down,50.264166666666675
123,15,22,down,40.684285714285714
124,15,23,down,24.326249999999998
125,14,0,down,13.702666666666666
126,14,1,down,21.052647058823528
127,14,1,up,24.22
128,14,2,down,11.46875
129,14,3,down,18.034
130,14,4,down,20.237777777777776
131,14,5,down,14.37235294117647
132,14,6,down,31.115409836065574
133,14,6,up,30.395
134,14,7,down,49.956526315789475
135,14,7,up,89.15
136,14,8,down,50.26238532110092
137,14,8,up,68.954
138,14,9,down,58.00653225806451
139,14,9,up,72.98
140,14,10,down,70.9128205128205
141,14,10,up,13.010000000000002
142,14,11,down,61.279747899159666
143,14,11,up,41.653333333333336
144,14,12,down,68.21093023255813
145,14,12,up,264.43
146,14,13,down,62.140181818181816
147,14,13,up,127.08599999999998
148,14,14,down,64.9666
149,14,14,up,17.423333333333336
150,14,15,down,62.286974789915966
151,14,15,up,82.2125
152,14,16,down,61.4429197080292
153,14,16,up,95.82857142857142
154,14,17,down,61.82482014388489
155,14,17,up,90.21
156,14,18,down,58.165862068965524
157,14,18,up,40.665
158,14,19,down,60.97168316831684
159,14,19,up,19.455
160,14,20,down,43.422799999999995
161,14,20,up,36.83
162,14,21,down,30.06111111111111
163,14,21,up,35.1025
164,14,22,down,25.481896551724137
165,14,22,up,29.355
166,14,23,down,13.070000000000002
167,13,0,down,18.217777777777776
168,13,0,up,32.78
169,13,1,down,11.088571428571429
170,13,2,down,11.006
171,13,3,down,15.248571428571427
172,13,4,down,13.58
173,13,5,down,22.74692307692308
174,13,6,down,22.58108695652174
175,13,6,up,36.940000000000005
176,13,7,down,22.234747474747476
177,13,7,up,31.43375
178,13,8,down,25.88580357142857
179,13,8,up,69.74666666666667
180,13,9,down,29.306750000000005
181,13,9,up,47.074285714285715
182,13,10,down,24.504741379310346
183,13,10,up,49.542
184,13,11,down,35.37129629629629
