,floor,hour,direction,avgWait_weekday
198,5,5,up,51.42928571428571
199,5,6,down,20.7090625
200,5,6,up,10.502727272727272
201,5,7,down,33.14662576687116
202,5,7,up,9.958666666666666
203,5,8,down,33.3688961038961
204,5,8,up,11.986694214876032
205,5,9,down,43.11620512820513
206,5,9,up,14.520864197530862
207,5,10,down,36.50530434782608
208,5,10,up,7.569134615384616
209,5,11,down,53.07565714285714
210,5,11,up,13.923333333333332
211,5,12,down,24.79673076923077
212,5,12,up,6.343813559322033
213,5,13,down,43.38550561797753
214,5,13,up,11.568955223880597
215,5,14,down,36.786384976525824
216,5,14,up,12.873722627737225
217,5,15,down,37.66657608695652
218,5,15,up,14.4203
219,5,16,down,42.332731958762885
220,5,16,up,11.80719512195122
221,5,17,down,47.326214953271034
222,5,17,up,14.600784313725493
223,5,18,down,32.16547008547008
224,5,18,up,11.571951219512195
225,5,19,down,35.154673913043474
226,5,19,up,11.039777777777779
227,5,20,down,22.084444444444443
228,5,20,up,10.5216
229,5,21,down,39.56389380530974
230,5,21,up,23.236212121212123
231,5,22,down,33.38191919191919
232,5,22,up,29.08342465753425
233,5,23,down,78.23750000000001
234,5,23,up,49.64983050847458
235,6,0,down,46.4777108433735
236,6,0,up,71.31888888888889
237,6,1,down,53.67558823529412
238,6,1,up,15.445
239,6,2,down,60.32
240,6,2,up,11.918000000000001
241,6,3,down,45.39416666666667
242,6,3,up,17.29
243,6,4,down,87.179
244,6,5,down,24.301190476190477
245,6,5,up,20.766
246,6,6,down,15.449074074074074
247,6,6,up,24.496399999999998
248,6,7,down,13.96946524064171
249,6,7,up,42.67465909090909
250,6,8,down,13.541940928270044
251,6,8,up,49.846428571428575
252,6,9,down,13.583750000000002
253,6,9,up,45.04190476190476
254,6,10,down,8.235381679389313
255,6,10,up,40.107586206896556
256,6,11,down,12.149086294416243
257,6,11,up,74.55675324675326
258,6,12,down,7.166666666666665
259,6,12,up,31.5546875
260,6,13,down,12.780798122065727
261,6,13,up,55.41622222222221
262,6,14,down,11.342991071428571
263,6,14,up,49.84880341880341
264,6,15,down,12.785526315789474
265,6,15,up,68.00033333333333
266,6,16,down,11.914845814977975
267,6,16,up,67.78416666666665
268,6,17,down,10.796176470588234
269,6,17,up,57.924038461538466
270,6,18,down,10.409755244755246
271,6,18,up,27.633090909090907
272,6,19,down,10.12421965317919
273,6,19,up,38.036874999999995
274,6,20,down,12.178338461538461
275,6,20,up,44.506756756756765
276,6,21,down,15.07956862745098
277,6,21,up,18.939047619047617
278,6,22,down,15.37855172413793
279,6,22,up,51.06615384615384
280,6,23,down,39.73176470588235
281,6,23,up,85.874
282,7,0,down,24.423846153846153
283,7,0,up,418.06000000000006
284,7,1,down,103.61095238095238
285,7,1,up,11.986666666666666
286,7,2,down,78.28
287,7,2,up,7.312
288,7,3,down,89.25266666666667
289,7,3,up,8.88
290,7,4,down,194.94238095238094
291,7,4,up,20.79
292,7,5,down,27.145
293,7,5,up,19.0375
294,7,6,down,12.08939393939394
295,7,6,up,21.518571428571427
296,7,7,down,13.557025641025641
297,7,7,up,45.088108108108116
298,7,8,down,12.811614349775784
299,7,8,up,64.46560975609756
300,7,9,down,12.543619047619046
301,7,9,up,57.77561403508772
302,7,10,down,9.815139442231077
303,7,10,up,38.704880952380954
304,7,11,down,15.936532663316582
305,7,11,up,62.57632352941176
306,7,12,down,8.330365853658536
307,7,12,up,34.52933962264151
308,7,13,down,12.161198347107439
309,7,13,up,53.16267605633802
310,7,14,down,12.156032388663968
311,7,14,up,28.269305555555555
312,7,15,down,12.0915859030837
313,7,15,up,44.49657142857142
314,7,16,down,11.515396039603962
315,7,16,up,44.627945205479456
316,7,17,down,10.557625899280577
317,7,17,up,56.86560606060606
318,7,18,down,9.979628482972137
319,7,18,up,42.50433962264151
320,7,19,down,10.741977077363899
321,7,19,up,29.102238805970153
322,7,20,down,11.73588850174216
323,7,20,up,62.484473684210535
324,7,21,down,15.74818181818182
325,7,21,up,41.94113636363637
326,7,22,down,20.12861635220126
327,7,22,up,60.73685714285714
328,7,23,down,40.72173333333333
329,7,23,up,168.08833333333334
330,8,0,down,46.0775
331,8,0,up,80.60294117647058
332,8,1,down,84.36346153846155
333,8,1,up,16.925
334,8,2,down,50.366551724137935
335,8,2,up,7.64
336,8,3,down,182.461
337,8,3,up,7.435
338,8,4,down,162.96708333333333
339,8,5,down,18.1565
340,8,5,up,14.135
341,8,6,down,11.461777777777778
342,8,6,up,16.871666666666666
343,8,7,down,17.4192
344,8,7,up,34.495925925925924
345,8,8,down,13.000277777777779
346,8,8,up,53.6710447761194
347,8,9,down,13.481909090909094
348,8,9,up,56.65775
349,8,10,down,9.512153284671532
350,8,10,up,31.960615384615384
351,8,11,down,12.98793388429752
352,8,11,up,37.03178571428571
353,8,12,down,7.266345733041576
354,8,12,up,22.43438596491228
355,8,13,down,12.657168458781364
356,8,13,up,52.31026315789473
357,8,14,down,12.201338028169015
358,8,14,up,38.281
359,8,15,down,14.458319999999999
360,8,15,up,47.73075
361,8,16,down,13.581979166666665
362,8,16,up,46.487735849056605
363,8,17,down,11.508552631578949
364,8,17,up,44.21981481481481
365,8,18,down,10.428025477707006
366,8,18,up,32.50730769230769
367,8,19,down,11.28485254691689
368,8,19,up,27.002075471698117
369,8,20,down,11.47931129476584
370,8,20,up,29.391428571428573
371,8,21,down,13.81588932806324
372,8,21,up,51.9483870967742
373,8,22,down,14.983308270676693
374,8,22,up,43.79242424242425
375,8,23,down,36.51701754385965
376,8,23,up,259.17
377,9,0,down,36.705000000000005
378,9,0,up,552.4425
379,9,1,down,58.21236842105262
380,9,1,up,11.183333333333332
381,9,2,down,68.56151515151514
382,9,2,up,6.74
383,9,3,down,194.25444444444443
384,9,3,up,474.585
385,9,4,down,9.596666666666666
386,9,4,up,467.2033333333333
387,9,5,down,19.405
388,9,5,up,1.105
389,9,6,down,12.2608
390,9,6,up,26.369999999999997
391,9,7,down,15.817458563535912
392,9,7,up,27.516923076923078
393,9,8,down,13.981182266009851
394,9,8,up,35.363454545454545
395,9,9,down,14.134818652849738
396,9,9,up,48.00885714285714
397,9,10,down,9.899966666666668
398,9,10,up,28.68342465753425
399,9,11,down,16.756208530805687
400,9,11,up,34.04113636363636
401,9,12,down,7.833719806763285
402,9,12,up,15.446829268292683
403,9,13,down,14.609704641350211
404,9,13,up,35.18452380952381
405,9,14,down,13.184297520661156
406,9,14,up,35.91514705882353
407,9,15,down,15.380309734513276
408,9,15,up,34.617571428571424
409,9,16,down,13.197130801687765
410,9,16,up,40.035405405405406
411,9,17,down,11.404169741697416
412,9,17,up,37.8016
413,9,18,down,10.678753623188406
414,9,18,up,24.493448275862068
415,9,19,down,11.197960339943343
416,9,19,up,28.27953488372093
417,9,20,down,11.844196721311475
418,9,20,up,64.76648648648649
419,9,21,down,14.964959349593496
420,9,21,up,74.83391304347825
421,9,22,down,17.090799999999998
422,9,22,up,46.4883870967742
423,9,23,down,50.92136363636362
424,9,23,up,258.65142857142854
425,10,0,up,716.938
426,10,0,down,75.37848484848486
427,10,1,down,158.75538461538463
428,10,2,down,94.41999999999999
429,10,2,up,2749.505
430,10,3,down,395.832
431,10,4,down,22.27
432,10,4,up,1031.43
433,10,6,down,7.859999999999999
434,10,7,down,15.09125
435,10,7,up,29.584999999999997
436,10,8,down,13.6648
437,10,8,up,33.527142857142856
438,10,9,down,13.884347826086957
439,10,9,up,27.695000000000004
440,10,10,down,9.261538461538462
441,10,10,up,29.271666666666672
442,10,11,down,17.161142857142856
443,10,11,up,51.059999999999995
444,10,12,down,6.34
445,10,12,up,12.801666666666664
446,10,13,down,10.93690909090909
447,10,13,up,26.214000000000002
448,10,14,down,10.025862068965518
449,10,14,up,20.337142857142858
450,10,15,down,12.876511627906979
451,10,15,up,14.263000000000002
452,10,16,down,12.3308
453,10,16,up,54.589999999999996
454,10,17,up,50.16799999999999
455,10,17,down,14.35909090909091
456,10,18,down,9.952
457,10,18,up,34.77583333333333
458,10,19,down,8.714736842105264
459,10,19,up,28.310000000000002
460,10,20,down,11.726811594202898
461,10,20,up,165.862
462,10,21,down,17.442395833333332
463,10,21,up,110.90899999999999
464,10,22,down,20.089767441860467
465,10,22,up,85.79176470588236
466,10,23,down,7.6850000000000005
467,10,23,up,869.995
468,11,0,down,38.32930693069307
469,11,0,up,8.17
470,11,1,down,61.707317073170735
471,11,1,up,1.6
472,11,2,down,97.62162790697674
473,11,2,up,1.305
474,11,3,down,144.16615384615383
475,11,4,down,63.04428571428572
476,11,4,up,20.03
477,11,5,down,14.786666666666667
478,11,5,up,0.9766666666666666
479,11,6,down,14.885943396226414
480,11,6,up,13.996
481,11,7,down,13.813963963963964
482,11,7,up,16.982692307692307
483,11,8,down,15.886666666666668
484,11,8,up,36.68962962962963
485,11,9,down,16.01101265822785
486,11,9,up,48.41148936170213
487,11,10,down,10.456620689655171
488,11,10,up,28.01835820895522
489,11,11,down,16.641291866028705
490,11,11,up,34.75951612903226
491,11,12,down,8.433720930232559
492,11,12,up,22.503061224489795
493,11,13,down,14.54112
494,11,13,up,28.389523809523812
495,11,14,down,14.783384615384612
496,11,14,up,34.81884615384615
497,11,15,down,16.440811965811964
498,11,15,up,23.29507692307692
499,11,16,down,14.337142857142856
500,11,16,up,36.02945945945946
501,11,17,down,13.836148648648647
502,11,17,up,33.422272727272734
503,11,18,down,11.018593749999999
504,11,18,up,30.441860465116278
505,11,19,down,11.806945169712792
506,11,19,up,27.83655172413793
507,11,20,down,13.462012987012985
508,11,20,up,34.38
509,11,21,down,14.271068376068378
510,11,21,up,27.77266666666667
511,11,22,down,20.497034482758618
512,11,22,up,16.56
513,11,23,down,37.70708333333332
514,11,23,up,5.778333333333333
515,12,0,down,49.857804878048775
516,12,0,up,6.53
517,12,1,down,45.20133333333333
518,12,1,up,2.1
519,12,2,down,38.73820512820513
520,12,2,up,17.76
521,12,3,down,134.19214285714287
522,12,3,up,1.22
523,12,4,down,238.54466666666664
524,12,5,down,24.32448275862069
525,12,5,up,18.75
526,12,6,down,13.189761904761905
527,12,6,up,4.65
528,12,7,down,17.312937853107343
529,12,7,up,44.971666666666664
530,12,8,down,18.511923076923075
531,12,8,up,25.132619047619045
532,12,9,down,17.62528409090909
533,12,9,up,33.93589285714285
534,12,10,down,11.462593984962405
535,12,10,up,27.762898550724636
536,12,11,down,21.116709401709404
537,12,11,up,29.147254901960785
538,12,12,down,11.988810126582278
539,12,12,up,29.490645161290324
540,12,13,down,17.9315503875969
541,12,13,up,44.27482142857143
542,12,14,down,16.72069387755102
543,12,14,up,30.076140350877196
544,12,15,down,19.50705314009662
545,12,15,up,31.712500000000002
546,12,16,down,18.853090128755365
547,12,16,up,32.33853658536585
548,12,17,down,14.096145833333333
549,12,17,up,43.299767441860475
550,12,18,down,12.276540697674417
551,12,18,up,29.026756756756757
552,12,19,down,11.97631746031746
553,12,19,up,19.54132075471698
554,12,20,down,12.38381625441696
555,12,20,up,17.1175
556,12,21,down,14.583940886699507
557,12,21,up,27.556
558,12,22,down,21.246147540983603
559,12,22,up,13.139999999999999
560,12,23,down,41.39688524590163
561,12,23,up,4.076666666666667
562,13,0,down,37.60355769230769
563,13,0,up,666.2059999999999
564,13,1,down,53.99632653061225
565,13,2,down,58.2053488372093
566,13,2,up,5.093333333333334
567,13,3,down,102.22473684210526
568,13,3,up,948.65
569,13,4,down,104.35142857142857
570,13,4,up,1032.425
571,13,5,down,27.252
572,13,5,up,55.15
573,13,6,down,15.434368932038836
574,13,6,up,19.786666666666665
575,13,7,down,20.37487046632124
576,13,7,up,27.471754385964914
577,13,8,down,22.10864734299517
578,13,8,up,35.9803125
579,13,9,down,25.50382075471698
580,13,9,up,34.047446808510635
581,13,10,down,17.02394160583942
582,13,10,up,20.99717391304348
583,13,11,down,36.51986607142857
584,13,11,up,58.482962962962965
585,13,12,down,15.090671834625324
586,13,12,up,24.806499999999996
587,13,13,down,27.287582938388628
588,13,13,up,36.4365625
589,13,14,down,23.486730769230768
590,13,14,up,25.831714285714288
591,13,15,down,24.61874458874459
592,13,15,up,25.96450980392157
593,13,16,down,25.05235772357723
594,13,16,up,31.387916666666666
595,13,17,down,24.29573770491803
596,13,17,up,38.630833333333335
597,13,18,down,11.535121212121213
598,13,18,up,33.80447368421053
599,13,19,down,11.446906906906905
600,13,19,up,25.161999999999995
601,13,20,down,13.061282894736843
602,13,20,up,25.617058823529412
603,13,21,down,14.898863636363636
604,13,21,up,66.70222222222222
605,13,22,down,24.108695652173914
606,13,22,up,59.86142857142857
607,13,23,down,29.32940298507463
608,13,23,up,151.98399999999998
609,14,0,down,40.81314285714286
610,14,0,up,49.86666666666667
611,14,1,down,57.91136363636363
612,14,2,down,90.02666666666667
613,14,2,up,240.86666666666667
614,14,3,down,11.214117647058822
615,14,3,up,16.53
616,14,4,down,184.51058823529414
617,14,4,up,0.7
618,14,5,down,20.035833333333333
619,14,6,down,19.095686274509802
620,14,6,up,13.582857142857145
621,14,7,down,35.608
622,14,7,up,48.15846153846154
623,14,8,down,39.538663594470044
624,14,8,up,47.13594594594595
625,14,9,down,56.53938775510204
626,14,9,up,101.414
627,14,10,down,47.974500000000006
628,14,10,up,91.2603125
629,14,11,down,64.21850515463917
630,14,11,up,134.58775510204083
631,14,12,down,30.76005347593583
632,14,12,up,66.92587301587301
633,14,13,down,56.24536082474227
634,14,13,up,101.55953488372091
635,14,14,down,56.98458874458875
636,14,14,up,78.73672131147542
637,14,15,down,53.24287081339713
638,14,15,up,55.21023255813953
639,14,16,down,53.259191489361704
640,14,16,up,75.85111111111111
641,14,17,down,44.09666666666667
642,14,17,up,86.68148148148147
643,14,18,down,34.30609427609428
644,14,18,up,32.760000000000005
645,14,19,down,29.84900826446281
646,14,19,up,40.41210526315789
647,14,20,down,28.638479262672814
648,14,20,up,23.034117647058824
649,14,21,down,30.592230215827342
650,14,21,up,13.2875
651,14,22,down,25.34729411764706
652,14,22,up,171.85333333333332
653,14,23,down,83.85914285714286
654,14,23,up,10.175
655,15,0,down,108.19318181818181
656,15,1,down,460.195
657,15,2,down,618.4114285714286
658,15,3,down,0.44749999999999995
659,15,4,down,21.983333333333334
660,15,5,down,28.801250000000003
661,15,6,down,27.911923076923074
662,15,7,down,58.18098591549296
663,15,8,down,56.15173913043478
664,15,9,down,70.24944881889763
665,15,10,down,53.357891156462586
666,15,11,down,108.13239726027399
667,15,12,down,45.24076555023924
668,15,13,down,77.59263565891473
669,15,14,down,55.506488549618325
670,15,15,down,69.03669291338582
671,15,16,down,67.91911764705884
672,15,17,down,73.28552147239265
673,15,18,down,36.796307692307685
674,15,19,down,40.579850746268654
675,15,20,down,34.720571428571425
676,15,21,down,39.39426666666667
677,15,22,down,66.5464
678,15,23,down,62.68291666666667
679,B1,0,down,3.902857142857143
680,B1,0,up,19.048196721311477
681,B1,1,up,49.457358490566044
682,B1,1,down,0.445
683,B1,2,up,26.872361111111115
684,B1,2,down,13.9
685,B1,3,up,99.5855172413793
686,B1,3,down,13.97
687,B1,4,up,76.88911764705884
688,B1,4,down,0.99
689,B1,5,up,15.545531914893619
690,B1,5,down,1.1099999999999999
691,B1,6,down,17.745208333333334
692,B1,6,up,8.985087209302325
693,B1,7,down,19.698645833333334
694,B1,7,up,14.664278350515465
695,B1,8,down,23.749101123595505
696,B1,8,up,15.367289915966387
697,B1,9,down,21.923245033112583
698,B1,9,up,16.466806282722512
699,B1,10,down,14.224390243902437
700,B1,10,up,12.773540229885057
701,B1,11,down,23.814857142857143
702,B1,11,up,25.718125
703,B1,12,down,16.447142857142858
704,B1,12,up,14.450300859598856
705,B1,13,down,28.096902654867257
706,B1,13,up,18.65952853598015
707,B1,14,down,20.686078431372547
708,B1,14,up,17.02740384615385
709,B1,15,down,20.372684563758387
710,B1,15,up,17.289079601990046
711,B1,16,down,19.156644736842104
712,B1,16,up,21.183527851458887
713,B1,17,down,21.033035714285713
714,B1,17,up,23.621079812206574
715,B1,18,down,16.732777777777777
716,B1,18,up,17.173748006379586
717,B1,19,down,18.276947368421055
718,B1,19,up,14.125286624203822
719,B1,20,down,12.424999999999999
720,B1,20,up,9.56894472361809
721,B1,21,down,10.797777777777776
722,B1,21,up,11.503989637305699
723,B1,22,down,11.915555555555557
724,B1,22,up,12.889030837004405
725,B1,23,down,13.91818181818182
726,B1,23,up,24.436273291925463
727,B3,0,up,7.245
728,B3,0,down,73.2911111111111
729,B3,1,down,286.337
730,B3,1,up,14.22
731,B3,2,up,9.008
732,B3,2,down,231.39777777777778
733,B3,3,down,215.37363636363636
734,B3,3,up,7.6175
735,B3,4,up,12.176250000000001
736,B3,4,down,189.56857142857143
737,B3,5,up,9.008333333333333
738,B3,5,down,88.83
739,B3,6,up,12.915624999999999
740,B3,6,down,20.822
741,B3,7,down,27.832933333333337
742,B3,7,up,12.318375
743,B3,8,up,15.092892561983472
744,B3,8,down,28.0477304964539
745,B3,9,down,24.552432432432433
746,B3,9,up,14.061546391752577
747,B3,10,down,9.107777777777777
748,B3,10,up,16.653372093023258
749,B3,11,down,22.207647058823532
750,B3,11,up,18.461358024691357
751,B3,12,down,6.98
752,B3,12,up,10.077642857142857
753,B3,13,up,15.30764705882353
754,B3,13,down,22.5772972972973
755,B3,14,up,11.978526315789473
756,B3,14,down,26.629687500000003
757,B3,15,down,19.178510638297876
758,B3,15,up,17.39511111111111
759,B3,16,up,18.657564102564102
760,B3,16,down,15.270999999999997
761,B3,17,up,24.81953488372093
762,B3,17,down,30.732
763,B3,18,up,14.682916666666666
764,B3,18,down,40.062
765,B3,19,up,11.237647058823528
766,B3,19,down,19.060000000000002
767,B3,20,up,14.861851851851851
768,B3,21,up,17.6107476635514
769,B3,21,down,12.365
770,B3,22,up,19.45904109589041
771,B3,22,down,61.153499999999994
772,B3,23,up,10.97
773,B3,23,down,158.29625
774,B4,0,up,55.99969696969697
775,B4,1,up,150.24499999999998
776,B4,2,up,96.12913043478262
777,B4,3,up,237.592
778,B4,4,up,155.54444444444445
779,B4,5,up,65.61727272727272
780,B4,6,up,11.452033898305086
781,B4,7,up,16.100114068441066
782,B4,8,up,19.792763157894736
783,B4,9,up,28.135240174672486
784,B4,10,up,26.766489795918368
785,B4,11,up,42.162222222222226
786,B4,12,up,14.075000000000003
787,B4,13,up,30.084678899082565
788,B4,14,up,27.402204724409447
789,B4,15,up,29.61125
790,B4,16,up,26.031063829787232
791,B4,17,up,37.59511904761904
792,B4,18,up,16.990083333333335
793,B4,19,up,17.20307692307692
794,B4,20,up,13.543913043478259
795,B4,21,up,19.531214285714285
796,B4,22,up,17.344905660377357
797,B4,23,up,59.013617021276595
