"","floor","hour","week","direction","total","count","avgWait"
"113","01",8,"3","down",1233.22,53,23.2683018867925
"114","01",8,"3","up",2088.08,133,15.6998496240601
"115","01",8,"4","down",890.83,45,19.7962222222222
"116","01",8,"4","up",2469.26,142,17.3891549295775
"117","01",8,"5","down",1115.74,43,25.9474418604651
"118","01",8,"5","up",2247.46,128,17.55828125
"119","01",8,"6","down",377.45,19,19.8657894736842
"120","01",8,"6","up",3428.87,147,23.3256462585034
"121","01",9,"0","down",421.42,17,24.7894117647059
"122","01",9,"0","up",3235.57,167,19.3746706586826
"123","01",9,"1","down",422.02,32,13.188125
"124","01",9,"1","up",2196.22,104,21.1175
"125","01",9,"2","down",643.85,39,16.5089743589744
"126","01",9,"2","up",2008.2,122,16.4606557377049
"127","01",9,"3","down",656.97,30,21.899
"128","01",9,"3","up",2029.64,119,17.0557983193277
"129","01",9,"4","down",708.72,39,18.1723076923077
"130","01",9,"4","up",1866.37,131,14.2470992366412
"131","01",9,"5","down",786.37,36,21.8436111111111
"132","01",9,"5","up",1328.7,96,13.840625
"133","01",9,"6","down",382.12,15,25.4746666666667
"134","01",9,"6","up",2997.65,138,21.7221014492754
"135","01",10,"0","down",626.94,16,39.18375
"136","01",10,"0","up",3254.83,153,21.2733986928105
"137","01",10,"1","down",493.24,31,15.9109677419355
"138","01",10,"1","up",1554.52,90,17.2724444444444
"139","01",10,"2","down",1076.02,34,31.6476470588235
"140","01",10,"2","up",1432.88,83,17.2636144578313
"141","01",10,"3","down",839.33,53,15.8364150943396
"142","01",10,"3","up",1812.51,114,15.8992105263158
"143","01",10,"4","down",818.25,48,17.046875
"144","01",10,"4","up",1907.3,119,16.027731092437
"145","01",10,"5","down",501.13,37,13.5440540540541
"146","01",10,"5","up",1530.86,88,17.3961363636364
"147","01",10,"6","down",851.04,19,44.7915789473684
"148","01",10,"6","up",2775.99,130,21.3537692307692
"149","01",11,"0","down",420.34,13,32.3338461538462
"150","01",11,"0","up",2075.27,121,17.1509917355372
"151","01",11,"1","down",936.63,37,25.3143243243243
"152","01",11,"1","up",1043.35,87,11.9925287356322
"153","01",11,"2","down",796.7,46,17.3195652173913
"154","01",11,"2","up",909.48,74,12.2902702702703
"155","01",11,"3","down",822.9,44,18.7022727272727
"156","01",11,"3","up",938.6,91,10.3142857142857
"157","01",11,"4","down",995.46,50,19.9092
"158","01",11,"4","up",1218.27,93,13.0996774193548
"159","01",11,"5","down",1365.77,42,32.5183333333333
"160","01",11,"5","up",1062.13,82,12.9528048780488
"161","01",11,"6","down",409.09,21,19.4804761904762
"162","01",11,"6","up",1946,107,18.1869158878505
"163","01",12,"0","down",560.15,22,25.4613636363636
"164","01",12,"0","up",2235.76,125,17.88608
"165","01",12,"1","down",784.43,35,22.4122857142857
"166","01",12,"1","up",1192.16,87,13.7029885057471
"167","01",12,"2","down",1219.27,42,29.0302380952381
"168","01",12,"2","up",1238.94,94,13.1802127659574
"169","01",12,"3","down",985.92,39,25.28
"170","01",12,"3","up",1133.16,104,10.8957692307692
"171","01",12,"4","down",590.98,40,14.7745
"172","01",12,"4","up",1433.48,110,13.0316363636364
"173","01",12,"5","down",842.85,40,21.07125
"174","01",12,"5","up",1139.3,76,14.9907894736842
"175","01",12,"6","down",223.33,14,15.9521428571429
"176","01",12,"6","up",2344.89,127,18.4637007874016
"177","01",13,"0","down",587.58,22,26.7081818181818
"178","01",13,"0","up",3327.94,158,21.0629113924051
"179","01",13,"1","down",645.1,34,18.9735294117647
"180","01",13,"1","up",1469.61,85,17.2895294117647
"181","01",13,"2","down",654.66,32,20.458125
"182","01",13,"2","up",1639.26,117,14.0107692307692
"183","01",13,"3","down",716.71,39,18.3771794871795
"184","01",13,"3","up",1527.85,112,13.6415178571429
"185","01",13,"4","down",803.94,51,15.7635294117647
"186","01",13,"4","up",1413.46,112,12.6201785714286
"187","01",13,"5","down",436.43,41,10.6446341463415
"188","01",13,"5","up",1001.51,77,13.0066233766234
"189","01",13,"6","down",328.45,19,17.2868421052632
"190","01",13,"6","up",2857.46,134,21.324328358209
"191","01",14,"0","down",423.01,16,26.438125
"192","01",14,"0","up",3255.1,154,21.137012987013
"193","01",14,"1","down",480.63,32,15.0196875
"194","01",14,"1","up",1060.05,98,10.8168367346939
"195","01",14,"2","down",833.91,46,18.1284782608696
"196","01",14,"2","up",1381.54,115,12.0133913043478
"197","01",14,"3","down",716.44,44,16.2827272727273
"198","01",14,"3","up",1814.4,107,16.9570093457944
"199","01",14,"4","down",767.41,33,23.2548484848485
"200","01",14,"4","up",1713.59,113,15.1645132743363
"201","01",14,"5","down",464.77,30,15.4923333333333
"202","01",14,"5","up",1469.44,94,15.6323404255319
"203","01",14,"6","down",191.61,13,14.7392307692308
"204","01",14,"6","up",2783.15,138,20.1677536231884
"205","01",15,"0","down",517.39,25,20.6956
"206","01",15,"0","up",3838.82,164,23.4074390243902
"207","01",15,"1","down",516.68,34,15.1964705882353
"208","01",15,"1","up",1265.1,93,13.6032258064516
"209","01",15,"2","down",427.41,34,12.5708823529412
"210","01",15,"2","up",1834.53,107,17.1451401869159
"211","01",15,"3","down",664.45,40,16.61125
"212","01",15,"3","up",2227.5,122,18.2581967213115
"213","01",15,"4","down",707.37,48,14.736875
"214","01",15,"4","up",2074.47,108,19.2080555555556
"215","01",15,"5","down",699.43,46,15.205
"216","01",15,"5","up",1723.17,108,15.9552777777778
"217","01",15,"6","down",385.65,27,14.2833333333333
"218","01",15,"6","up",3465.61,142,24.4057042253521
"219","01",16,"0","down",547.8,17,32.2235294117647
"220","01",16,"0","up",3625.31,151,24.0086754966887
"221","01",16,"1","down",305.57,28,10.9132142857143
"222","01",16,"1","up",1155.2,88,13.1272727272727
"223","01",16,"2","down",792.57,55,14.4103636363636
"224","01",16,"2","up",1491.84,109,13.6866055045872
"225","01",16,"3","down",841.7,47,17.9085106382979
"226","01",16,"3","up",1327.29,109,12.1769724770642
"227","01",16,"4","down",761.44,39,19.5241025641026
"228","01",16,"4","up",1679.34,114,14.7310526315789
"229","01",16,"5","down",694.77,37,18.7775675675676
"230","01",16,"5","up",1411.92,122,11.5731147540984
"231","01",16,"6","down",611.06,17,35.9447058823529
"232","01",16,"6","up",2844.41,134,21.2269402985075
